OBJECTID,EVENT_UNIQUE_ID,OCC_DATE,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_DOY,DIVISION,HOMICIDE_TYPE,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,x,y
874,GO-2017904599,5/22/2017 5:00:00 AM,2017,May,22,Monday,142,D55,Other,070,South Riverdale (70),070,South Riverdale (70),-79.3451824831299,43.6670942268827,-8832665.31090693,5414067.95412171
875,GO-20171007434,6/7/2017 5:00:00 AM,2017,June,7,Wednesday,158,D12,Other,112,Beechborough-Greenbrook (112),112,Beechborough-Greenbrook (112),-79.4827510880629,43.688324993093,-8847979.37796467,5417335.7650643
876,GO-20171035511,6/11/2017 5:00:00 AM,2017,June,11,Sunday,162,D31,Shooting,022,Humbermede (22),022,Humbermede (22),-79.5572452868096,43.7477136821134,-8856272.0342644,5426482.94045235
877,GO-20171118832,6/23/2017 5:00:00 AM,2017,June,23,Friday,174,D11,Stabbing,171,Junction-Wallace Emerson (171),093,Dovercourt-Wallace Emerson-Junction (93),-79.442302422009,43.6689814214509,-8843476.65306228,5414358.38166969
878,GO-20171184598,7/2/2017 5:00:00 AM,2017,July,2,Sunday,183,D51,Shooting,072,Regent Park (72),072,Regent Park (72),-79.3647731586812,43.660450299554,-8834846.13498354,5413045.56727625
879,GO-20171319697,7/23/2017 5:00:00 AM,2017,July,23,Sunday,204,D42,Shooting,144,Morningside Heights (144),131,Rouge (131),-79.2025175917451,43.814550524228,-8816783.92788672,5436788.15773273
880,GO-20171319697,7/23/2017 5:00:00 AM,2017,July,23,Sunday,204,D42,Shooting,144,Morningside Heights (144),131,Rouge (131),-79.2025175917451,43.814550524228,-8816783.92788672,5436788.15773273
881,GO-20171323827,7/23/2017 5:00:00 AM,2017,July,23,Sunday,204,D42,Shooting,146,Malvern East (146),132,Malvern (132),-79.2108148827857,43.8098806061977,-8817707.57809581,5436067.75337528
882,GO-20171371751,7/30/2017 5:00:00 AM,2017,July,30,Sunday,211,D32,Shooting,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.4523969186838,43.7143482562004,-8844600.36732813,5421342.80889199
883,GO-20171378728,7/31/2017 5:00:00 AM,2017,July,31,Monday,212,D51,Shooting,073,Moss Park (73),073,Moss Park (73),-79.3694490534279,43.6545223936261,-8835366.65312263,5412133.45932879
884,GO-20171377317,7/31/2017 5:00:00 AM,2017,July,31,Monday,212,D54,Stabbing,057,Broadview North (57),057,Broadview North (57),-79.3536491113023,43.6895010945799,-8833607.81162462,5417516.82290852
885,GO-20171379055,8/1/2017 5:00:00 AM,2017,August,1,Tuesday,213,D13,Shooting,106,Humewood-Cedarvale (106),106,Humewood-Cedarvale (106),-79.419928228448,43.6871506079171,-8840985.96917929,5417154.97509012
886,GO-20171499040,8/17/2017 5:00:00 AM,2017,August,17,Thursday,229,D31,Stabbing,027,York University Heights (27),027,York University Heights (27),-79.5079017204559,43.7592877854498,-8850779.13351203,5428266.66540648
887,GO-20171503946,8/20/2017 5:00:00 AM,2017,August,20,Sunday,232,D14,Shooting,079,University (79),079,University (79),-79.4064716334124,43.6567154984764,-8839487.98787608,5412470.89473663
888,GO-20171516247,8/22/2017 5:00:00 AM,2017,August,22,Tuesday,234,D31,Stabbing,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.5178214109841,43.750212079932,-8851883.38846298,5426867.94799518
889,GO-20171578601,8/31/2017 5:00:00 AM,2017,August,31,Thursday,243,D31,Shooting,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5141279430692,43.7206421464395,-8851472.23348596,5422312.19895379
890,GO-20171592166,9/2/2017 5:00:00 AM,2017,September,2,Saturday,245,D23,Shooting,005,Elms-Old Rexdale (5),005,Elms-Old Rexdale (5),-79.5493287722058,43.7272962290426,-8855390.77184574,5423337.17698402
891,GO-20171593482,9/6/2017 5:00:00 AM,2017,September,6,Wednesday,249,D43,Stabbing,138,Eglinton East (138),138,Eglinton East (138),-79.2455200484534,43.7394476794756,-8821570.93939151,5425209.24932043
892,GO-20171640198,9/10/2017 5:00:00 AM,2017,September,10,Sunday,253,D41,Stabbing,122,Birchcliffe-Cliffside (122),122,Birchcliffe-Cliffside (122),-79.2644724823671,43.6981728283878,-8823680.71469368,5418851.92326204
893,GO-20171661261,9/13/2017 5:00:00 AM,2017,September,13,Wednesday,256,D33,Stabbing,053,Henry Farm (53),053,Henry Farm (53),-79.3431761588305,43.7694362168856,-8832441.96794088,5429830.95921475
894,GO-20171663919,9/14/2017 5:00:00 AM,2017,September,14,Thursday,257,D41,Shooting,126,Dorset Park (126),126,Dorset Park (126),-79.2853201911481,43.7685220354737,-8826001.47104377,5429690.03501847
895,GO-20171682920,9/16/2017 5:00:00 AM,2017,September,16,Saturday,259,D52,Shooting,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.386352540417,43.648000387104,-8837248.3406881,5411130.04297775
896,GO-20171677843,9/16/2017 5:00:00 AM,2017,September,16,Saturday,259,D51,Shooting,072,Regent Park (72),072,Regent Park (72),-79.3603153637759,43.6634226025263,-8834349.89551408,5413502.9399355
897,GO-20171770154,9/29/2017 5:00:00 AM,2017,September,29,Friday,272,D31,Shooting,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5141279430692,43.7206421464395,-8851472.23348596,5422312.19895379
898,GO-20171778161,10/1/2017 5:00:00 AM,2017,October,1,Sunday,274,D51,Shooting,070,South Riverdale (70),070,South Riverdale (70),-79.3505867649229,43.6430468821505,-8833266.91282727,5410368.01479746
899,GO-20171778161,10/1/2017 5:00:00 AM,2017,October,1,Sunday,274,D51,Shooting,070,South Riverdale (70),070,South Riverdale (70),-79.3505867649229,43.6430468821505,-8833266.91282727,5410368.01479746
900,GO-20171798506,10/4/2017 5:00:00 AM,2017,October,4,Wednesday,277,D23,Other,004,Rexdale-Kipling (4),004,Rexdale-Kipling (4),-79.569084476628,43.7241850505457,-8857589.96686661,5422857.92486243
901,GO-20171807017,10/5/2017 5:00:00 AM,2017,October,5,Thursday,278,D23,Shooting,006,Kingsview Village-The Westway (6),006,Kingsview Village-The Westway (6),-79.5473459645201,43.6946207815435,-8855170.04678016,5418305.02677627
902,GO-20171821632,10/7/2017 5:00:00 AM,2017,October,7,Saturday,280,D54,Stabbing,060,Woodbine-Lumsden (60),060,Woodbine-Lumsden (60),-79.3159398433194,43.6975232053458,-8829410.03511268,5418751.90058944
903,GO-20171828016,10/8/2017 5:00:00 AM,2017,October,8,Sunday,281,D23,Shooting,006,Kingsview Village-The Westway (6),006,Kingsview Village-The Westway (6),-79.5522168449437,43.6987257671244,-8855712.27066148,5418937.06032026
904,GO-20171856631,10/13/2017 5:00:00 AM,2017,October,13,Friday,286,D14,Other,172,Dovercourt Village (172),093,Dovercourt-Wallace Emerson-Junction (93),-79.4254278279975,43.6677598153396,-8841598.18185085,5414170.38297838
905,GO-20171864268,10/14/2017 5:00:00 AM,2017,October,14,Saturday,287,D31,Shooting,021,Humber Summit (21),021,Humber Summit (21),-79.552933794057,43.7514449873754,-8855792.08105908,5427057.94706297
906,GO-20171897265,10/20/2017 5:00:00 AM,2017,October,20,Friday,293,D53,Stabbing,055,Thorncliffe Park (55),055,Thorncliffe Park (55),-79.3466150216221,43.7032343898983,-8832824.78041895,5419631.29079007
907,GO-20171954551,10/28/2017 5:00:00 AM,2017,October,28,Saturday,301,D54,Stabbing,043,Victoria Village (43),043,Victoria Village (43),-79.3049717570482,43.7160061705823,-8828189.07336418,5421598.15243201
908,GO-20172057548,11/13/2017 5:00:00 AM,2017,November,13,Monday,317,D51,Shooting,072,Regent Park (72),072,Regent Park (72),-79.3660048573904,43.6594343985382,-8834983.24697771,5412889.24744297
909,GO-20172060242,11/14/2017 5:00:00 AM,2017,November,14,Tuesday,318,D12,Stabbing,113,Weston (113),113,Weston (113),-79.519389151732,43.7010384645979,-8852057.9085928,5419293.15929246
910,GO-20173043943,11/21/2017 5:00:00 AM,2017,November,21,Tuesday,325,D42,Shooting,144,Morningside Heights (144),131,Rouge (131),-79.2025175917451,43.814550524228,-8816783.92788672,5436788.15773273
911,GO-20173095559,11/29/2017 5:00:00 AM,2017,November,29,Wednesday,333,D51,Other,167,Church-Wellesley (167),075,Church-Yonge Corridor (75),-79.3813838496031,43.666793305897,-8836695.22864739,5414021.64507493
912,GO-20173121720,12/4/2017 5:00:00 AM,2017,December,4,Monday,338,D43,Shooting,139,Scarborough Village (139),139,Scarborough Village (139),-79.2246709745439,43.7406652843289,-8819250.03120164,5425396.85648661
913,GO-20173140530,12/6/2017 5:00:00 AM,2017,December,6,Wednesday,340,D43,Other,133,Centennial Scarborough (133),133,Centennial Scarborough (133),-79.1505342302668,43.7764584796723,-8810997.16649916,5430913.53624294
914,GO-20173181653,12/12/2017 5:00:00 AM,2017,December,12,Tuesday,346,D42,Other,146,Malvern East (146),132,Malvern (132),-79.2111983852895,43.8118543192951,-8817750.26934317,5436372.22110897
915,GO-20173201016,12/15/2017 5:00:00 AM,2017,December,15,Friday,349,D33,Other,040,St.Andrew-Windfields (40),040,St.Andrew-Windfields (40),-79.3821813179903,43.7579124898737,-8836784.00237907,5428054.69588615
916,GO-20173201016,12/15/2017 5:00:00 AM,2017,December,15,Friday,349,D33,Other,040,St.Andrew-Windfields (40),040,St.Andrew-Windfields (40),-79.3821813179903,43.7579124898737,-8836784.00237907,5428054.69588615
917,GO-20173205177,12/16/2017 5:00:00 AM,2017,December,16,Saturday,350,D51,Shooting,166,St Lawrence-East Bayfront-The Islands ,077,Waterfront Communities-The Island (77),-79.3707737510381,43.6478452869489,-8835514.11782944,5411106.18203658
918,GO-2018104863,12/31/2017 5:00:00 AM,2017,December,31,Sunday,365,D52,Other,055,Thorncliffe Park (55),055,Thorncliffe Park (55),-79.3413403236696,43.7079519789942,-8832237.6037235,5420357.75340513
919,GO-2018104863,12/31/2017 5:00:00 AM,2017,December,31,Sunday,365,D53,Other,055,Thorncliffe Park (55),055,Thorncliffe Park (55),-79.3413403236696,43.7079519789942,-8832237.6037235,5420357.75340513
920,GO-201817532,1/3/2018 5:00:00 AM,2018,January,3,Wednesday,3,D23,Other,007,Willowridge-Martingrove-Richview (7),007,Willowridge-Martingrove-Richview (7),-79.5631741897195,43.6815020483167,-8856932.03672732,5416285.46045718
921,GO-201854152,1/9/2018 5:00:00 AM,2018,January,9,Tuesday,9,D23,Shooting,008,Humber Heights-Westmount (8),008,Humber Heights-Westmount (8),-79.5173342672247,43.6946139768181,-8851829.15984096,5418303.97906457
922,GO-2018113424,1/19/2018 5:00:00 AM,2018,January,19,Friday,19,D22,Shooting,011,Eringate-Centennial-West Deane (11),011,Eringate-Centennial-West Deane (11),-79.56910289098,43.6592311304962,-8857592.01670371,5412857.97012994
923,GO-2018113424,1/19/2018 5:00:00 AM,2018,January,19,Friday,19,D22,Shooting,011,Eringate-Centennial-West Deane (11),011,Eringate-Centennial-West Deane (11),-79.56910289098,43.6592311304962,-8857592.01670371,5412857.97012994
924,GO-2018183793,1/29/2018 5:00:00 AM,2018,January,29,Monday,29,D51,Stabbing,167,Church-Wellesley (167),075,Church-Yonge Corridor (75),-79.3845627472281,43.6649204040241,-8837049.10184271,5413733.42745007
925,GO-2018249547,2/8/2018 5:00:00 AM,2018,February,8,Thursday,39,D33,Shooting,052,Bayview Village (52),052,Bayview Village (52),-79.3874028892483,43.7807299984567,-8837365.26500393,5431572.1108303
926,GO-2018289167,2/15/2018 5:00:00 AM,2018,February,15,Thursday,46,D43,Shooting,133,Centennial Scarborough (133),133,Centennial Scarborough (133),-79.1724609165789,43.7821846862488,-8813438.03413079,5431796.40262219
927,GO-2018366454,2/26/2018 5:00:00 AM,2018,February,26,Monday,57,D13,Other,096,Casa Loma (96),096,Casa Loma (96),-79.4170965366479,43.680092122089,-8840670.74677909,5416068.43538007
928,GO-2018393677,3/2/2018 5:00:00 AM,2018,March,2,Friday,61,D31,Shooting,024,Black Creek (24),024,Black Creek (24),-79.5203587127037,43.7688211840552,-8852165.83962961,5429736.14959483
929,GO-2018413955,3/6/2018 5:00:00 AM,2018,March,6,Tuesday,65,D33,Stabbing,150,Fenside-Parkwoods (150),045,Parkwoods-Donalda (45),-79.3471286555551,43.7617662149278,-8832881.95789428,5428648.66965819
930,GO-2018444497,3/10/2018 5:00:00 AM,2018,March,10,Saturday,69,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5881393689254,43.7463184731693,-8859711.14774117,5426267.94327501
931,GO-2018484039,3/16/2018 5:00:00 AM,2018,March,16,Friday,75,D23,Shooting,008,Humber Heights-Westmount (8),008,Humber Heights-Westmount (8),-79.5173342672247,43.6946139768181,-8851829.15984096,5418303.97906457
932,GO-2018489653,3/17/2018 5:00:00 AM,2018,March,17,Saturday,76,D32,Shooting,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.4554634055126,43.7176525556164,-8844941.7270995,5421851.727172
933,GO-2018489653,3/17/2018 5:00:00 AM,2018,March,17,Saturday,76,D32,Shooting,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.4554634055126,43.7176525556164,-8844941.7270995,5421851.727172
934,GO-2018619032,4/6/2018 5:00:00 AM,2018,April,6,Friday,96,D41,Shooting,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3180857719109,43.7645247223174,-8829648.91883623,5429073.86122042
935,GO-2018661938,4/8/2018 5:00:00 AM,2018,April,8,Sunday,98,D41,Other,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3079704773757,43.744351032125,-8828522.88934761,5425964.77551961
936,GO-2018639035,4/10/2018 5:00:00 AM,2018,April,10,Tuesday,100,D54,Stabbing,058,Old East York (58),058,Old East York (58),-79.3431130247291,43.6947351056087,-8832434.93989615,5418322.62835059
937,GO-2018711594,4/21/2018 5:00:00 AM,2018,April,21,Saturday,111,D41,Stabbing,124,Kennedy Park (124),124,Kennedy Park (124),-79.2524867241593,43.7277791878073,-8822346.46621635,5423411.57519247
938,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
939,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
940,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
941,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
942,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
943,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
944,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
945,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
946,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
947,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
948,GO-2018725711,4/23/2018 5:00:00 AM,2018,April,23,Monday,113,D32,Other,153,Avondale (153),051,Willowdale East (51),-79.4105343071794,43.7599784879614,-8839940.24267702,5428373.12293836
949,GO-2018813479,5/6/2018 5:00:00 AM,2018,May,6,Sunday,126,D41,Stabbing,122,Birchcliffe-Cliffside (122),122,Birchcliffe-Cliffside (122),-79.2787826595215,43.6748051488664,-8825273.7164218,5415254.67515971
950,GO-2018821806,5/7/2018 5:00:00 AM,2018,May,7,Monday,127,D22,Shooting,010,Princess-Rosethorn (10),010,Princess-Rosethorn (10),-79.5501591900799,43.6733897553509,-8855483.21355465,5415036.83273628
951,GO-2018911506,5/20/2018 5:00:00 AM,2018,May,20,Sunday,140,D52,Shooting,170,Yonge-Bay Corridor (170),076,Bay Street Corridor (76),-79.3785251448705,43.6483861874898,-8836376.99906246,5411189.39560545
952,GO-2018907125,5/20/2018 5:00:00 AM,2018,May,20,Sunday,140,D43,Shooting,135,Morningside (135),135,Morningside (135),-79.2161796622394,43.7754169073806,-8818304.78256231,5430752.95561711
953,GO-2018929488,5/23/2018 5:00:00 AM,2018,May,23,Wednesday,143,D14,Stabbing,095,Annex (95),095,Annex (95),-79.4052913397793,43.6703078139532,-8839356.59826033,5414562.51085787
954,GO-2018946587,5/25/2018 5:00:00 AM,2018,May,25,Friday,145,D54,Other,057,Broadview North (57),057,Broadview North (57),-79.3513323168623,43.6919746041346,-8833349.90729627,5417897.62477187
955,GO-2018945776,5/25/2018 5:00:00 AM,2018,May,25,Friday,145,D55,Stabbing,062,East End-Danforth (62),062,East End-Danforth (62),-79.3011580467713,43.6781538280848,-8827764.53310894,5415770.08875223
956,GO-2018958547,5/28/2018 5:00:00 AM,2018,May,28,Monday,148,D42,Shooting,145,Malvern West (145),132,Malvern (132),-79.2242167744943,43.8044884004337,-8819199.4697776,5435235.99540846
957,GO-2018965463,5/28/2018 5:00:00 AM,2018,May,28,Monday,148,D53,Shooting,095,Annex (95),095,Annex (95),-79.3901793477816,43.6713604117488,-8837674.33900602,5414724.50676226
958,GO-2018979942,5/30/2018 5:00:00 AM,2018,May,30,Wednesday,150,D52,Shooting,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3809129463861,43.6563247954285,-8836642.80785389,5412410.7794823
959,GO-20181021340,6/5/2018 5:00:00 AM,2018,June,5,Tuesday,156,D22,Shooting,018,New Toronto (18),018,New Toronto (18),-79.5093342683734,43.6026043262879,-8850938.60402593,5404148.83643959
960,GO-20181046556,6/9/2018 5:00:00 AM,2018,June,9,Saturday,160,D11,Stabbing,084,Little Portugal (84),084,Little Portugal (84),-79.4328540223807,43.6478203950979,-8842424.86198547,5411102.35259971
961,GO-20181066328,6/9/2018 5:00:00 AM,2018,June,9,Saturday,160,D14,Other,162,West Queen West (162),082,Niagara (82),-79.4095863301365,43.6452917873549,-8839834.71436009,5410713.35457301
962,GO-20181075301,6/13/2018 5:00:00 AM,2018,June,13,Wednesday,164,D11,Other,086,Roncesvalles (86),086,Roncesvalles (86),-79.4353550215471,43.644197892309,-8842703.27203194,5410545.0761502
963,GO-20181091522,6/16/2018 5:00:00 AM,2018,June,16,Saturday,167,D41,Stabbing,123,Cliffcrest (123),123,Cliffcrest (123),-79.2491653183274,43.7191910968543,-8821976.72899171,5422088.69817371
964,GO-20181106259,6/18/2018 5:00:00 AM,2018,June,18,Monday,169,D53,Other,098,Rosedale-Moore Park (98),098,Rosedale-Moore Park (98),-79.3841910505493,43.6708037100493,-8837007.72483326,5414638.82940344
965,GO-20181142174,6/23/2018 5:00:00 AM,2018,June,23,Saturday,174,D23,Stabbing,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5903575672813,43.7340024791063,-8859958.076413,5424370.30589762
966,GO-20181146367,6/24/2018 5:00:00 AM,2018,June,24,Sunday,175,D32,Shooting,032,Englemount-Lawrence (32),032,Englemount-Lawrence (32),-79.443874841816,43.7194906566101,-8843651.69405599,5422134.83806996
967,GO-20181146418,6/24/2018 5:00:00 AM,2018,June,24,Sunday,175,D23,Shooting,003,Thistletown-Beaumond Heights (3),003,Thistletown-Beaumond Heights (3),-79.5764138735262,43.7384695737537,-8858405.87160847,5425058.54679979
968,GO-20181146418,6/24/2018 5:00:00 AM,2018,June,24,Sunday,175,D23,Shooting,003,Thistletown-Beaumond Heights (3),003,Thistletown-Beaumond Heights (3),-79.5764138735262,43.7384695737537,-8858405.87160847,5425058.54679979
